STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSPORT_MODE,Transport mode,VEHICLE_TYPE,Vehicle type,INFRASTRUCTURE_TYPE,Infrastructure type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SVN,Slovenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,1579,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SVN,Slovenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,1579,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,SVN,Slovenia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,1465,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,PRT,Portugal,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,2489.211,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,PRT,Portugal,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,2489.211,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,PRT,Portugal,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,2393.69,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,PRT,Portugal,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,2393.69,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,POL,Poland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,25243,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,POL,Poland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,25267,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,POL,Poland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,25145,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,POL,Poland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,25153,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NOR,Norway,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,2817,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NOR,Norway,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,2817,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NOR,Norway,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,2773,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NOR,Norway,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,2773,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NOR,Norway,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,2773,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NZL,New Zealand,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,805.357,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NZL,New Zealand,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,805.357,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NZL,New Zealand,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,800.889,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NZL,New Zealand,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,797.29,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NZL,New Zealand,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,797.29,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NLD,Netherlands,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,4223,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NLD,Netherlands,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,4227,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NLD,Netherlands,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,4223,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NLD,Netherlands,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,4183,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,NLD,Netherlands,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,4181,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LUX,Luxembourg,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LUX,Luxembourg,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LUX,Luxembourg,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LUX,Luxembourg,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LUX,Luxembourg,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,596,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LTU,Lithuania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,441,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LTU,Lithuania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,441,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LTU,Lithuania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,317.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LTU,Lithuania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,317.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LTU,Lithuania,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,317.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LVA,Latvia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,502.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LVA,Latvia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,502.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LVA,Latvia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,502.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,LVA,Latvia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,502,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,KOR,Korea,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,3385,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,KOR,Korea,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,3292,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,KOR,Korea,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,3273.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,KOR,Korea,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,3043,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,KOR,Korea,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,2990.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ITA,Italy,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,19863,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ITA,Italy,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,19839,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ITA,Italy,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,19816,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ITA,Italy,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,19720,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,ITA,Italy,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,19660,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,IRL,Ireland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,108,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,IRL,Ireland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,107.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,IRL,Ireland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,107.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,IRL,Ireland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,107.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,IRL,Ireland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,107.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HUN,Hungary,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,4672,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HUN,Hungary,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,5762,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HUN,Hungary,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,5762,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HUN,Hungary,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,5560,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,HUN,Hungary,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,5560,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GRC,Greece,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,1301,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GRC,Greece,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,1365,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GRC,Greece,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,1355,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GRC,Greece,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,1355,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,GRC,Greece,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,1355,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DEU,Germany,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,43355.651,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DEU,Germany,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,43355.25,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DEU,Germany,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,42819.751,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,DEU,Germany,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,42644.18,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FRA,France,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,35114,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FRA,France,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,34903,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FRA,France,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,34777.364,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FRA,France,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,34701,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FRA,France,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,35032.703,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FIN,Finland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,4235,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FIN,Finland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,4145,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FIN,Finland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,4135,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,FIN,Finland,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,4117,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,233,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2022,,233,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2021,,225,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2020,,138,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,EST,Estonia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2019,,138,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSINFR(1.0),Annual length of inland transport infrastructure,I,CZE,Czechia,A,Annual,INFRASTRUCTURE,Length of transport infrastructure,KM,Kilometres,RAIL,Rail,_T,Total,ELEC,Electrified,2023,,6967,,A,Normal value,0,Units,1,One
