STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TRANSPORT_MODE,Transport mode,VEHICLE_TYPE,Vehicle type,INFRASTRUCTURE_TYPE,Infrastructure type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,LUX,Luxembourg,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,24,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MEX,Mexico,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,3044,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MEX,Mexico,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,2722,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MEX,Mexico,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,3298,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MEX,Mexico,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,2420,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,MEX,Mexico,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,1864,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NLD,Netherlands,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,661,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NLD,Netherlands,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,610,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NLD,Netherlands,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,582,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NLD,Netherlands,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,745,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NLD,Netherlands,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,684,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NZL,New Zealand,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,349,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NZL,New Zealand,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,318,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NZL,New Zealand,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,319,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NOR,Norway,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,108,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NOR,Norway,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,93,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NOR,Norway,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,80,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NOR,Norway,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,116,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,NOR,Norway,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,110,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,POL,Poland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,2909,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,POL,Poland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,2491,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,POL,Poland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,2245,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,POL,Poland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,1896,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,POL,Poland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,1893,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,PRT,Portugal,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,689,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,PRT,Portugal,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,536,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,PRT,Portugal,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,561,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,PRT,Portugal,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,618,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,PRT,Portugal,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,642,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVK,Slovak Republic,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,270,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVK,Slovak Republic,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,247,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVK,Slovak Republic,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,247,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVK,Slovak Republic,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,266,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVK,Slovak Republic,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,267,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVN,Slovenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,102,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVN,Slovenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,80,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVN,Slovenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,114,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVN,Slovenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,85,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SVN,Slovenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,82,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ESP,Spain,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,1755,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ESP,Spain,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,1370,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ESP,Spain,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,1533,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ESP,Spain,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,1746,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ESP,Spain,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,1806,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SWE,Sweden,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,221,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SWE,Sweden,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,204,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SWE,Sweden,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,210,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SWE,Sweden,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,227,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,SWE,Sweden,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,229,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHE,Switzerland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,187,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHE,Switzerland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,227,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHE,Switzerland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,200,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHE,Switzerland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,241,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,CHE,Switzerland,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,236,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,TUR,Türkiye,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,5473,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,TUR,Türkiye,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,4866,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,TUR,Türkiye,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,5362,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,TUR,Türkiye,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,5229,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,TUR,Türkiye,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,6548,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GBR,United Kingdom,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,1808,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GBR,United Kingdom,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,1516,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GBR,United Kingdom,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,1608,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GBR,United Kingdom,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,1766,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,GBR,United Kingdom,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,1695,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,USA,United States,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,36355,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,USA,United States,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,39007,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,USA,United States,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,42939,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,USA,United States,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,42514,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,USA,United States,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,40990,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ALB,Albania,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,227,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ALB,Albania,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,181,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ALB,Albania,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,197,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ALB,Albania,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,164,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ALB,Albania,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,192,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ARM,Armenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,341,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ARM,Armenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,348,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ARM,Armenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,368,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ARM,Armenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,321,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,ARM,Armenia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,378,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AZE,Azerbaijan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,821,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AZE,Azerbaijan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,696,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AZE,Azerbaijan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,706,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AZE,Azerbaijan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,834,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,AZE,Azerbaijan,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,862,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BIH,Bosnia and Herzegovina,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,257,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BIH,Bosnia and Herzegovina,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,243,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BIH,Bosnia and Herzegovina,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,263,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BIH,Bosnia and Herzegovina,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,223,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BIH,Bosnia and Herzegovina,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,253,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BGR,Bulgaria,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,628,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BGR,Bulgaria,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2020,,463,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BGR,Bulgaria,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2021,,561,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BGR,Bulgaria,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2022,,531,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,BGR,Bulgaria,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2023,,525,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),"Annual road fatalities, injured, injury crashes",I,HRV,Croatia,A,Annual,FATALITIES,Fatalities,PS,Persons,ROAD,Road,_T,Total,_T,Total,2019,,297,,A,Normal value,0,Units,1,One
